"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"model"	"N"	"N_not_zero"
"K00681"	"diet"	"oat"	"dietoat"	-0.619851845509159	0.259682036323985	0.00184864094070125	0.221372706007172	0.00369386440807486	0.189278707255147	"abundance"	69	59
"K00705"	"diet"	"oat"	"dietoat"	-0.162434219503696	0.119750429541022	0.00184495216970837	0.221372706007172	0.00184495216970837	0.144294680220349	"abundance"	69	69
"K00927"	"diet"	"oat"	"dietoat"	-0.187111471617514	0.12406453942184	0.00140371603427969	0.221372706007172	0.00140371603427969	0.144294680220349	"abundance"	69	69
"K01424"	"diet"	"oat"	"dietoat"	-0.473326788421445	0.202863775730752	0.000954427050164686	0.221372706007172	0.000954427050164686	0.144294680220349	"abundance"	69	69
"K01591"	"diet"	"oat"	"dietoat"	-0.0926684313793559	0.0979498918812859	0.00183117992726534	0.221372706007172	0.00183117992726534	0.144294680220349	"abundance"	69	69
"K01649"	"diet"	"oat"	"dietoat"	-0.493552311331969	0.219004927579672	0.0015773556264338	0.221372706007172	0.0015773556264338	0.144294680220349	"abundance"	69	69
"K01653"	"diet"	"oat"	"dietoat"	-0.319633297523498	0.161884204739727	0.00122042553773827	0.221372706007172	0.00122042553773827	0.144294680220349	"abundance"	69	69
"K01689"	"diet"	"oat"	"dietoat"	-0.148703528206585	0.111703290466495	0.00130958314640195	0.221372706007172	0.00130958314640195	0.144294680220349	"abundance"	69	69
"K01956"	"diet"	"oat"	"dietoat"	-0.0757815053962356	0.092150687979919	0.00175541735998941	0.221372706007172	0.00175541735998941	0.144294680220349	"abundance"	69	69
"K02036"	"diet"	"oat"	"dietoat"	-0.275101667660786	0.147177360004874	0.00111229965865856	0.221372706007172	0.00111229965865856	0.144294680220349	"abundance"	69	69
"K02071"	"diet"	"oat"	"dietoat"	-0.573333802481627	0.243050564387038	0.00158086303967575	0.221372706007172	0.00158086303967575	0.144294680220349	"abundance"	69	69
"K02115"	"diet"	"oat"	"dietoat"	-0.177635262638691	0.121637229620681	0.00146689217626839	0.221372706007172	0.00146689217626839	0.144294680220349	"abundance"	69	69
"K02422"	"diet"	"oat"	"dietoat"	1.72729382066394	0.463114547089667	0.00196330219017926	0.221372706007172	0.00392274982486856	0.194356791642885	"abundance"	69	65
"K02601"	"diet"	"oat"	"dietoat"	-0.360654542653657	0.180697162698042	0.00179376352187754	0.221372706007172	0.00179376352187754	0.144294680220349	"abundance"	69	69
"K02892"	"diet"	"oat"	"dietoat"	-0.0538061816466927	0.086240271427997	0.00192646538498664	0.221372706007172	0.00192646538498664	0.145562418411364	"abundance"	69	69
"K02902"	"diet"	"oat"	"dietoat"	-0.0989604337339391	0.0985107645558846	0.00157433367297388	0.221372706007172	0.00157433367297388	0.144294680220349	"abundance"	69	69
"K02906"	"diet"	"oat"	"dietoat"	-0.018355616705227	0.0711752674597546	0.00114689454652428	0.221372706007172	0.00114689454652428	0.144294680220349	"abundance"	69	69
"K02946"	"diet"	"oat"	"dietoat"	-0.00551344633748365	0.0680646583762605	0.00130529046008054	0.221372706007172	0.00130529046008054	0.144294680220349	"abundance"	69	69
"K03466"	"diet"	"oat"	"dietoat"	-0.44002409590886	0.205865493457226	0.0018370740914857	0.221372706007172	0.0018370740914857	0.144294680220349	"abundance"	69	69
"K03657"	"diet"	"oat"	"dietoat"	-0.267506380475146	0.148520932358002	0.00142643121355268	0.221372706007172	0.00142643121355268	0.144294680220349	"abundance"	69	69
"K03687"	"diet"	"oat"	"dietoat"	-0.285764858874621	0.150273710010596	0.0011063759084734	0.221372706007172	0.0011063759084734	0.144294680220349	"abundance"	69	69
"K03723"	"diet"	"oat"	"dietoat"	-0.162268314701525	0.116991028708273	0.00146567781243823	0.221372706007172	0.00146567781243823	0.144294680220349	"abundance"	69	69
"K03733"	"diet"	"oat"	"dietoat"	-0.852221205326907	0.314976792014483	0.00103189973997997	0.221372706007172	0.00103189973997997	0.144294680220349	"abundance"	69	69
"K06206"	"diet"	"oat"	"dietoat"	1.03103669254133	0.243231331451367	0.00162202872706552	0.221372706007172	0.00162202872706552	0.144294680220349	"abundance"	69	69
"K06904"	"diet"	"oat"	"dietoat"	-1.33690109892496	0.472129479188543	0.0017572402575825	0.221372706007172	0.00351139262184214	0.183439813842124	"abundance"	69	49
"K06919"	"diet"	"oat"	"dietoat"	-0.211159053231495	0.12875599674351	0.00115292036042602	0.221372706007172	0.00115292036042602	0.144294680220349	"abundance"	69	69
"K07040"	"diet"	"oat"	"dietoat"	-0.527166081875304	0.232112103032355	0.00178425831827056	0.221372706007172	0.00178425831827056	0.144294680220349	"abundance"	69	69
"K07084"	"diet"	"oat"	"dietoat"	4.21743018388726	0.588913021761206	0.00106728068661843	0.221372706007172	0.00213342228517284	0.148920827709602	"abundance"	69	7
"K07391"	"diet"	"oat"	"dietoat"	-0.47332876545743	0.212693586600463	0.00157070899250022	0.221372706007172	0.00157070899250022	0.144294680220349	"abundance"	69	69
"K07458"	"diet"	"oat"	"dietoat"	-1.21087192728311	0.443631269568013	0.00192389780942104	0.221372706007172	0.00384409423606098	0.194356791642885	"abundance"	69	62
"K07478"	"diet"	"oat"	"dietoat"	-0.241696207071206	0.144992060678558	0.00190626426418661	0.221372706007172	0.00190626426418661	0.145562418411364	"abundance"	69	69
"K07574"	"diet"	"oat"	"dietoat"	-0.69300505636969	0.280658662983593	0.00164592617787251	0.221372706007172	0.00164592617787251	0.144294680220349	"abundance"	69	69
"K10119"	"diet"	"oat"	"dietoat"	-0.641486406411294	0.270148470618576	0.00198023648898271	0.221372706007172	0.00198023648898271	0.147131571131415	"abundance"	69	69
"K20257"	"diet"	"oat"	"dietoat"	-0.530617890126515	0.227225097895874	0.00167440286745113	0.221372706007172	0.00334600210993973	0.179716595254353	"abundance"	69	48
"K22397"	"diet"	"oat"	"dietoat"	-2.70928593818314	0.744001407912733	0.00114463523282504	0.221372706007172	0.00228796027583386	0.152234729995035	"abundance"	69	18
"K07668"	"diet"	"oat"	"dietoat"	1.11645502940955	0.265303785579255	0.00203315205688526	0.22394571920692	0.0040621704064841	0.199001710682485	"abundance"	69	37
"K00806"	"diet"	"oat"	"dietoat"	-0.456207341717246	0.214115472273178	0.00213793920444472	0.224232497434505	0.00213793920444472	0.148920827709602	"abundance"	69	69
"K02500"	"diet"	"oat"	"dietoat"	-0.147475794905693	0.116717504791801	0.00209450957647028	0.224232497434505	0.00209450957647028	0.148920827709602	"abundance"	69	69
"K03563"	"diet"	"oat"	"dietoat"	1.46484115650855	0.38568878868395	0.00211802574758946	0.224232497434505	0.00211802574758946	0.148920827709602	"abundance"	69	69
"K08326"	"diet"	"oat"	"dietoat"	5.11377107670075	1.03691477071218	0.00218544356645112	0.224232497434505	0.00436611096932009	0.20386177535753	"abundance"	69	9
"K08681"	"diet"	"oat"	"dietoat"	-0.488104195460752	0.224558410405668	0.00218188349657222	0.224232497434505	0.00218188349657222	0.149643640426446	"abundance"	69	69
"K02948"	"diet"	"oat"	"dietoat"	0.0364797396816444	0.058410738950973	0.00224921215998597	0.227656744301283	0.00224921215998597	0.151924057715416	"abundance"	69	69
"K02470"	"diet"	"oat"	"dietoat"	-0.208058639028994	0.13800903469606	0.00243180272036803	0.242856031674087	0.00243180272036803	0.159426125402951	"abundance"	69	69
"K06442"	"diet"	"oat"	"dietoat"	-0.577153062725331	0.256293022190097	0.00248892401188727	0.245290011171522	0.00248892401188727	0.160806133985412	"abundance"	69	69
"K18013"	"diet"	"oat"	"dietoat"	-1.67834702064343	0.555840437365956	0.00253212113153355	0.246306328249173	0.00505783062564235	0.225478089291136	"prevalence"	69	25
"K05569"	"diet"	"oat"	"dietoat"	-0.642765056887529	0.273633801575151	0.00260665702373053	0.250305911637714	0.00520651938662169	0.226214531506826	"abundance"	69	48
"K00773"	"diet"	"oat"	"dietoat"	-0.324239227888877	0.176715978863902	0.0026706262816375	0.250684052543001	0.0026706262816375	0.169778760512855	"abundance"	69	69
"K00948"	"diet"	"oat"	"dietoat"	-0.246149170897137	0.152293034866521	0.00274447160327451	0.250684052543001	0.00274447160327451	0.169778760512855	"abundance"	69	69
"K00995"	"diet"	"oat"	"dietoat"	-0.319350979566451	0.175847320909182	0.00274268020376023	0.250684052543001	0.00274268020376023	0.169778760512855	"abundance"	69	69
"K20627"	"diet"	"oat"	"dietoat"	-0.549462786019535	0.247347249293779	0.00271912867504542	0.250684052543001	0.0054308636893394	0.226214531506826	"abundance"	69	55
"K00820"	"diet"	"oat"	"dietoat"	-0.226506975458575	0.146536553605291	0.00287265031443162	0.25208108139623	0.00287265031443162	0.169778760512855	"abundance"	69	69
"K01421"	"diet"	"oat"	"dietoat"	-0.698931585888722	0.299682195392753	0.00286998683151818	0.25208108139623	0.00286998683151818	0.169778760512855	"abundance"	69	69
"K02038"	"diet"	"oat"	"dietoat"	-0.343612659878956	0.184610951133982	0.00288992879711536	0.25208108139623	0.00288992879711536	0.169778760512855	"abundance"	69	69
"K03517"	"diet"	"oat"	"dietoat"	-0.469125096691287	0.225468543334567	0.00289438891856819	0.25208108139623	0.00289438891856819	0.169778760512855	"abundance"	69	69
"K01476"	"diet"	"oat"	"dietoat"	-0.525795064280705	0.240541822116365	0.00297641191302578	0.253333241233671	0.00594396479817555	0.236020854399547	"abundance"	69	49
"K01923"	"diet"	"oat"	"dietoat"	-0.217884317582556	0.143920812092968	0.0029436968463501	0.253333241233671	0.0029436968463501	0.170428578454919	"abundance"	69	69
"K01176"	"diet"	"oat"	"dietoat"	-0.480126712172883	0.230285946591924	0.00304297136710585	0.256088264490144	0.00304297136710585	0.173917517366127	"abundance"	69	69
"K00266"	"diet"	"oat"	"dietoat"	-0.115775943269623	0.111524363180636	0.00310727241030639	0.258594115035499	0.00310727241030639	0.175344562090454	"abundance"	69	69
"K00674"	"diet"	"oat"	"dietoat"	-0.470343150758766	0.228621928016487	0.00323259473166759	0.263175375436851	0.00323259473166759	0.17791243597252	"abundance"	69	69
"K04042"	"diet"	"oat"	"dietoat"	-0.441493645590504	0.218890407833175	0.00319975141439643	0.263175375436851	0.00319975141439643	0.17791243597252	"abundance"	69	69
"K02407"	"diet"	"oat"	"dietoat"	1.46801369933639	0.4060635527224	0.00331258262468093	0.263949402753831	0.00661419204571652	0.249723443853488	"abundance"	69	68
"K02913"	"diet"	"oat"	"dietoat"	-0.306935776463474	0.175364000638425	0.00331163855900429	0.263949402753831	0.00331163855900429	0.179716595254353	"abundance"	69	69
"K03322"	"diet"	"oat"	"dietoat"	-0.787825702702234	0.335099122736969	0.00344694452032057	0.27176436270738	0.00344694452032057	0.18293426989987	"abundance"	69	69
"K02031"	"diet"	"oat"	"dietoat"	-0.412776070023738	0.211835712407885	0.00353876715801316	0.273251196015655	0.00353876715801316	0.183439813842124	"abundance"	69	69
"K00528"	"diet"	"oat"	"dietoat"	-0.596322113071934	0.27606716709223	0.00392375757017938	0.296858022228722	0.00392375757017938	0.194356791642885	"abundance"	69	69
"K03704"	"diet"	"oat"	"dietoat"	-0.170546891238275	0.133778324269341	0.00410941194298609	0.307794954529658	0.00410941194298609	0.199127809150348	"abundance"	69	69
"K01626"	"diet"	"oat"	"dietoat"	-0.500966624936733	0.245781980754577	0.00417764942980581	0.309807863655896	0.00417764942980581	0.200257646861014	"abundance"	69	69
"K01104"	"diet"	"oat"	"dietoat"	-0.235744690656394	0.157563917627525	0.00450554434005879	0.31914421806413	0.00450554434005879	0.207069243999815	"abundance"	69	69
"K01523"	"diet"	"oat"	"dietoat"	-0.802949730500389	0.349524938907208	0.00434976111431418	0.31914421806413	0.00434976111431418	0.20386177535753	"abundance"	69	69
"K04043"	"diet"	"oat"	"dietoat"	-0.0142444260993724	0.081051183686295	0.00439002477216754	0.31914421806413	0.00439002477216754	0.20386177535753	"abundance"	69	69
"K03046"	"diet"	"oat"	"dietoat"	-0.184093886255707	0.141082466024412	0.00477464364923819	0.328092485621963	0.00477464364923819	0.217197565186774	"abundance"	69	69
"K02110"	"diet"	"oat"	"dietoat"	-0.11957295265697	0.119063422933431	0.00490585963964685	0.331238472253665	0.00490585963964685	0.220912346197431	"abundance"	69	69
"K03536"	"diet"	"oat"	"dietoat"	-0.320004957072034	0.18924546462063	0.00513875864931557	0.334689585072814	0.00513875864931557	0.226214531506826	"abundance"	69	69
"K03488"	"diet"	"oat"	"dietoat"	-0.736135038752332	0.334242172237813	0.00524022944945624	0.338356194624372	0.00524022944945624	0.226214531506826	"abundance"	69	69
"K00930"	"diet"	"oat"	"dietoat"	-0.159336800504893	0.134539215862486	0.00548029820608731	0.342061946363283	0.00548029820608731	0.226214531506826	"abundance"	69	69
"K01738"	"diet"	"oat"	"dietoat"	-0.152441313234987	0.131951292488361	0.00540516798401658	0.342061946363283	0.00540516798401658	0.226214531506826	"abundance"	69	69
"K01875"	"diet"	"oat"	"dietoat"	-0.675922140591668	0.314412489281901	0.0053826756191353	0.342061946363283	0.0053826756191353	0.226214531506826	"abundance"	69	69
"K02032"	"diet"	"oat"	"dietoat"	-0.689649800716006	0.319966510547186	0.00547271985433184	0.342061946363283	0.00547271985433184	0.226214531506826	"abundance"	69	69
"K06346"	"diet"	"oat"	"dietoat"	-0.422764336371835	0.228220350370341	0.00574092105307489	0.352021518201058	0.00574092105307489	0.234798404170714	"abundance"	69	69
"K01776"	"diet"	"oat"	"dietoat"	-0.262988982742637	0.172393018337877	0.0058551033027332	0.353667126915094	0.0058551033027332	0.236020854399547	"abundance"	69	69
"K02283"	"diet"	"oat"	"dietoat"	-0.59801896195048	0.291135074058969	0.00598258334390955	0.35563134322129	0.00598258334390955	0.236020854399547	"abundance"	69	69
"K02412"	"diet"	"oat"	"dietoat"	1.28931401657154	0.372474458962192	0.00595371231189468	0.35563134322129	0.00595371231189468	0.236020854399547	"abundance"	69	69
"K00058"	"diet"	"oat"	"dietoat"	-0.17203449784832	0.140943457907033	0.00612846559220248	0.361434703036194	0.00612846559220248	0.239655259737181	"abundance"	69	69
"K03551"	"diet"	"oat"	"dietoat"	-0.0217542431940791	0.0877157557716523	0.00628619840507161	0.364989349255708	0.00628619840507161	0.243685847737472	"abundance"	69	69
"K01588"	"diet"	"oat"	"dietoat"	-0.211712707031767	0.156352844354221	0.00649770046342568	0.371278218444568	0.00649770046342568	0.249313495273489	"abundance"	69	69
"K02113"	"diet"	"oat"	"dietoat"	-0.165101739644944	0.139696435299045	0.00654322093921	0.371278218444568	0.00654322093921	0.249313495273489	"abundance"	69	69
"K01756"	"diet"	"oat"	"dietoat"	-0.619404323850624	0.302840979803955	0.00666601386688315	0.375401833556051	0.00666601386688315	0.249723443853488	"abundance"	69	69
"K18013"	"diet"	"oat"	"dietoat"	1.26472171303785	0.566311179569919	0.0807872495402575	0.857611731173189	0.00505783062564235	0.225478089291136	"abundance"	69	25
"K08326"	"diet"	"oat"	"dietoat"	-1.30436646796114	0.805868351718907	0.105536573455722	0.879275789970367	0.00436611096932009	0.20386177535753	"prevalence"	69	9
"K21430"	"diet"	"oat"	"dietoat"	-1.30436646796114	0.805868351718906	0.105536573455721	0.879275789970367	0.00177733065913604	0.144294680220349	"prevalence"	69	9
"K07668"	"diet"	"oat"	"dietoat"	-0.751214808788686	0.487785554692081	0.123547833710328	0.903963627171193	0.0040621704064841	0.199001710682485	"prevalence"	69	37
"K01575"	"diet"	"oat"	"dietoat"	0.722071884029395	0.529537797897394	0.172696975253192	0.958499845267628	0.00159980806445527	0.144294680220349	"prevalence"	69	21
"K00681"	"diet"	"oat"	"dietoat"	0.904643200570418	0.716366255035056	0.206653089423986	0.969815797309125	0.00369386440807486	0.189278707255147	"prevalence"	69	59
"K01476"	"diet"	"oat"	"dietoat"	-0.316685566617512	0.527342853119612	0.548152614942125	0.969815797309125	0.00594396479817555	0.236020854399547	"prevalence"	69	49
"K02407"	"diet"	"oat"	"dietoat"	1.62671947428179	2.21676421992293	0.463054722435578	0.969815797309125	0.00661419204571652	0.249723443853488	"prevalence"	69	68
"K05566"	"diet"	"oat"	"dietoat"	-0.316685566617511	0.527342853119613	0.548152614942126	0.969815797309125	0.00149973705669811	0.144294680220349	"prevalence"	69	49
"K07084"	"diet"	"oat"	"dietoat"	0.330550883213459	0.779044668493699	0.671344951560666	0.969815797309125	0.00213342228517284	0.148920827709602	"prevalence"	69	7
"K07458"	"diet"	"oat"	"dietoat"	0.269999703354103	0.779185082345124	0.728955342470183	0.969815797309125	0.00384409423606098	0.194356791642885	"prevalence"	69	62
"K11735"	"diet"	"oat"	"dietoat"	-1.28934082461589	1.04856738658682	0.21883893870244	0.969815797309125	0.00147810489912416	0.144294680220349	"prevalence"	69	5
"K19405"	"diet"	"oat"	"dietoat"	0.603589688277096	0.664687065759732	0.363835433666156	0.969815797309125	1.0701105944562e-05	0.0159018434336191	"prevalence"	69	58
"K20257"	"diet"	"oat"	"dietoat"	-0.175235244873034	0.518709520955628	0.735491871313716	0.969815797309125	0.00334600210993973	0.179716595254353	"prevalence"	69	48
"K22397"	"diet"	"oat"	"dietoat"	0.333191159932542	0.544692316940387	0.540732775573173	0.969815797309125	0.00228796027583386	0.152234729995035	"prevalence"	69	18
"K19411"	"diet"	"oat"	"dietoat"	0.129884762379653	0.576674184863204	0.821799764565419	0.991667510326244	0.000352368617845007	0.111339945353213	"prevalence"	69	54
"K02422"	"diet"	"oat"	"dietoat"	-0.0275374244964565	0.974660877268636	0.977460095548821	0.993859653481609	0.00392274982486856	0.194356791642885	"prevalence"	69	65
"K05569"	"diet"	"oat"	"dietoat"	0.0934671570270523	0.518584400544545	0.856967934566194	0.993859653481609	0.00520651938662169	0.226214531506826	"prevalence"	69	48
"K06904"	"diet"	"oat"	"dietoat"	-0.0399954780267413	0.525322059351063	0.939311569208353	0.993859653481609	0.00351139262184214	0.183439813842124	"prevalence"	69	49
"K20627"	"diet"	"oat"	"dietoat"	-0.0353016522657201	0.589879457911497	0.95227865815405	0.993859653481609	0.0054308636893394	0.226214531506826	"prevalence"	69	55
"K00053"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000133230203987367	0.0848486070536687	"prevalence"	69	69
"K00058"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00612846559220248	0.239655259737181	"prevalence"	69	69
"K00215"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000689812593343442	0.13370367570109	"prevalence"	69	69
"K00266"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00310727241030639	0.175344562090454	"prevalence"	69	69
"K00528"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00392375757017938	0.194356791642885	"prevalence"	69	69
"K00549"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00161598305152866	0.144294680220349	"prevalence"	69	69
"K00611"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000210504960918567	0.104270123974997	"prevalence"	69	69
"K00620"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000374629694997353	0.111339945353213	"prevalence"	69	69
"K00674"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00323259473166759	0.17791243597252	"prevalence"	69	69
"K00705"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00184495216970837	0.144294680220349	"prevalence"	69	69
"K00773"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.0026706262816375	0.169778760512855	"prevalence"	69	69
"K00806"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00213793920444472	0.148920827709602	"prevalence"	69	69
"K00820"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00287265031443162	0.169778760512855	"prevalence"	69	69
"K00847"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	3.95124915191225e-05	0.044036671798062	"prevalence"	69	69
"K00927"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00140371603427969	0.144294680220349	"prevalence"	69	69
"K00930"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00548029820608731	0.226214531506826	"prevalence"	69	69
"K00931"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000294301250268303	0.111339945353213	"prevalence"	69	69
"K00943"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000866322378491713	0.144294680220349	"prevalence"	69	69
"K00948"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00274447160327451	0.169778760512855	"prevalence"	69	69
"K00995"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00274268020376023	0.169778760512855	"prevalence"	69	69
"K01104"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00450554434005879	0.207069243999815	"prevalence"	69	69
"K01176"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00304297136710585	0.173917517366127	"prevalence"	69	69
"K01421"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00286998683151818	0.169778760512855	"prevalence"	69	69
"K01424"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000954427050164686	0.144294680220349	"prevalence"	69	69
"K01523"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00434976111431418	0.20386177535753	"prevalence"	69	69
"K01586"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000881120180716621	0.144294680220349	"prevalence"	69	69
"K01588"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00649770046342568	0.249313495273489	"prevalence"	69	69
"K01591"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00183117992726534	0.144294680220349	"prevalence"	69	69
"K01626"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00417764942980581	0.200257646861014	"prevalence"	69	69
"K01649"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.0015773556264338	0.144294680220349	"prevalence"	69	69
"K01653"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00122042553773827	0.144294680220349	"prevalence"	69	69
"K01689"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00130958314640195	0.144294680220349	"prevalence"	69	69
"K01693"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000327593327369202	0.111339945353213	"prevalence"	69	69
