"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"HSERMETANA.PWY..L.methionine.biosynthesis.III"	"diet"	"oat"	"dietoat"	1.62286061260646	1.14017985359993	0.183542286569506	1	0.333396802179848	1	NA	"abundance"	69	57
"ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine."	"diet"	"oat"	"dietoat"	-0.74418181007501	0.726830992506615	0.380715299198422	1	0.380715299198422	1	NA	"abundance"	69	69
"LACTOSECAT.PWY..lactose.and.galactose.degradation.I"	"diet"	"oat"	"dietoat"	9.0570788063244	15.9668754963934	0.671336706752122	1	0.843516939799883	1	NA	"abundance"	69	3
"NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I"	"diet"	"oat"	"dietoat"	-0.00954023030587155	0.0349972975341683	0.997932225082606	1	0.997932225082606	1	NA	"abundance"	69	69
"NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I"	"diet"	"oat"	"dietoat"	0.703792554729409	1.02089964392274	0.519318706322931	1	0.768945493908939	1	NA	"abundance"	69	67
"OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli."	"diet"	"oat"	"dietoat"	0.47825332518669	2.8544303587797	0.867277490430331	1	0.773078774579976	1	NA	"abundance"	69	27
"P41.PWY..pyruvate.fermentation.to.acetate.and..S..lactate.I"	"diet"	"oat"	"dietoat"	-0.0643627543524246	0.40973743364526	0.923386163861182	1	0.906225877942459	1	NA	"abundance"	69	60
"PANTO.PWY..phosphopantothenate.biosynthesis.I"	"diet"	"oat"	"dietoat"	0.0175049316573327	0.0388276438969138	0.949799849563693	1	0.501036327031649	1	NA	"abundance"	69	67
"PANTOSYN.PWY..superpathway.of.coenzyme.A.biosynthesis.I..bacteria."	"diet"	"oat"	"dietoat"	0.00862703942287268	0.0362592402950218	0.966924567101148	1	0.501036327031649	1	NA	"abundance"	69	67
"PENTOSE.P.PWY..pentose.phosphate.pathway"	"diet"	"oat"	"dietoat"	5.61879879993366	13.3572989315696	0.695317943605513	1	0.637524127599988	1	NA	"abundance"	69	6
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing."	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.1042..glycolysis.IV"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.2942..L.lysine.biosynthesis.III"	"diet"	"oat"	"dietoat"	0.133406235276245	0.4516843644338	0.816512755080498	1	0.501036327031649	1	NA	"abundance"	69	67
"PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I"	"diet"	"oat"	"dietoat"	1.84562483272847	3.24738407405977	0.573879091905827	1	0.327438642716377	1	NA	"abundance"	69	46
"PWY.3841..folate.transformations.II..plants."	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.5097..L.lysine.biosynthesis.VI"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II"	"diet"	"oat"	"dietoat"	-0.0556722582584133	0.397198690171749	0.934256050071661	1	0.89198585913534	1	NA	"abundance"	69	62
"PWY.5103..L.isoleucine.biosynthesis.III"	"diet"	"oat"	"dietoat"	-0.757155167437376	0.746323064033249	0.381967865520647	1	0.381967865520647	1	NA	"abundance"	69	69
"PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline."	"diet"	"oat"	"dietoat"	0.148661001180072	0.217933139303173	0.766839626464372	1	0.590769637523114	1	NA	"abundance"	69	4
"PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate."	"diet"	"oat"	"dietoat"	-2.80106715816246	3.20961509106905	0.393885209043046	1	0.632624860183208	1	NA	"abundance"	69	37
"PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase."	"diet"	"oat"	"dietoat"	17.8112022579797	11.7644821606975	0.227291942791856	1	0.402922258325616	1	NA	"abundance"	69	5
"PWY.5659..GDP.mannose.biosynthesis"	"diet"	"oat"	"dietoat"	16.7762843155096	8.82533453666311	0.153648217284498	1	0.283688659894292	1	NA	"abundance"	69	5
"PWY.5667..CDP.diacylglycerol.biosynthesis.I"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.5686..UMP.biosynthesis.I"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.5695..inosine.5..phosphate.degradation"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.5941..glycogen.degradation.II"	"diet"	"oat"	"dietoat"	-0.0568290147767096	0.0492754740502153	0.906972167884666	1	0.991345822451921	1	NA	"abundance"	69	65
"PWY.5973..cis.vaccenate.biosynthesis"	"diet"	"oat"	"dietoat"	-5.08154012073957	3.38839825913371	0.157850960349062	1	0.290784995015003	1	NA	"abundance"	69	17
"PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.6123..inosine.5..phosphate.biosynthesis.I"	"diet"	"oat"	"dietoat"	-0.0173188656470745	0.0346687318094625	0.982876921541027	1	0.698927575718369	1	NA	"abundance"	69	68
"PWY.6124..inosine.5..phosphate.biosynthesis.II"	"diet"	"oat"	"dietoat"	-0.0173188656470745	0.0346687318094625	0.98287730019284	1	0.698927575718369	1	NA	"abundance"	69	68
"PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II"	"diet"	"oat"	"dietoat"	2.38910353105712	7.00259066533906	0.746370475558764	1	0.926534793624544	1	NA	"abundance"	69	7
"PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II"	"diet"	"oat"	"dietoat"	2.50251178418142	6.83533781697645	0.728824277865375	1	0.926463727724764	1	NA	"abundance"	69	7
"PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I"	"diet"	"oat"	"dietoat"	0.659672438446755	9.70255836213013	0.947809511824632	1	0.926534793624545	1	NA	"abundance"	69	7
"PWY.6151..S.adenosyl.L.methionine.salvage.I"	"diet"	"oat"	"dietoat"	-0.00834824932348951	0.0352166271904361	0.999760611979099	1	0.999760611979099	1	NA	"abundance"	69	69
"PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.621..sucrose.degradation.III..sucrose.invertase."	"diet"	"oat"	"dietoat"	10.5405452282451	9.51515170582058	0.383376336116342	1	0.619775257138693	1	NA	"abundance"	69	4
"PWY.6270..isoprene.biosynthesis.I"	"diet"	"oat"	"dietoat"	-0.833205192859026	4.31915164500734	0.850683413750488	1	0.977704557070792	1	NA	"abundance"	69	28
"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.6317..D.galactose.degradation.I..Leloir.pathway."	"diet"	"oat"	"dietoat"	0.670588744807015	0.744471741907022	0.426890070129927	1	0.67154500828432	1	NA	"abundance"	69	65
"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria."	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing."	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing."	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.6527..stachyose.degradation"	"diet"	"oat"	"dietoat"	1.20234393232966	1.80875039337971	0.516641145612448	1	0.696027446218458	1	NA	"abundance"	69	52
"PWY.6608..guanosine.nucleotides.degradation.III"	"diet"	"oat"	"dietoat"	-4.58469057083979	7.96847666741044	0.624154778773856	1	0.556578285668929	1	NA	"abundance"	69	4
"PWY.6609..adenine.and.adenosine.salvage.III"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.6628..superpathway.of.L.phenylalanine.biosynthesis"	"diet"	"oat"	"dietoat"	-16.0446449220287	9.66818293606498	0.172817033624944	1	0.315768340138964	1	NA	"abundance"	69	6
"PWY.6629..superpathway.of.L.tryptophan.biosynthesis"	"diet"	"oat"	"dietoat"	-0.00945754697947643	0.0629313434626734	0.998107632153265	1	0.817535559555077	1	NA	"abundance"	69	66
"PWY.6700..queuosine.biosynthesis.I..de.novo."	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.6703..preQ0.biosynthesis"	"diet"	"oat"	"dietoat"	2.0022617414263	1.41559008894281	0.177598394744056	1	0.323655599672446	1	NA	"abundance"	69	60
"PWY.6731..starch.degradation.III"	"diet"	"oat"	"dietoat"	5.28920540360799	5.47610805137389	0.366787562808858	1	0.599042009386455	1	NA	"abundance"	69	9
"PWY.6823..molybdopterin.biosynthesis"	"diet"	"oat"	"dietoat"	-1.40164167517251	1.05450664026264	0.222619827164749	1	0.395680066882635	1	NA	"abundance"	69	63
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I"	"diet"	"oat"	"dietoat"	6.61514496547405	2.42213756772971	0.0105924411666446	1	0.0210726825234204	1	NA	"abundance"	69	38
"PWY.6897..thiamine.diphosphate.salvage.II"	"diet"	"oat"	"dietoat"	2.1716888745382	2.04769392574327	0.302623899408714	1	0.513666574324092	1	NA	"abundance"	69	42
"PWY.6936..seleno.amino.acid.biosynthesis..plants."	"diet"	"oat"	"dietoat"	0.520590982271179	1.48051345992062	0.732118500778857	1	0.336379575380348	1	NA	"abundance"	69	44
"PWY.702..L.methionine.biosynthesis.II"	"diet"	"oat"	"dietoat"	1.68703008275562	5.92185747244582	0.7865909757946	1	0.926534793624546	1	NA	"abundance"	69	7
"PWY.7111..pyruvate.fermentation.to.isobutanol..engineered."	"diet"	"oat"	"dietoat"	-0.615571605961346	0.8490119776731	0.521583010952791	1	0.771117184591003	1	NA	"abundance"	69	66
"PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type"	"diet"	"oat"	"dietoat"	5.30306434658135	12.2507587084503	0.707021160704866	1	0.590769637523109	1	NA	"abundance"	69	4
"PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation"	"diet"	"oat"	"dietoat"	4.71402216138737	8.54364412461097	0.610237007343565	1	0.683323391590326	1	NA	"abundance"	69	6
"PWY.7199..pyrimidine.deoxyribonucleosides.salvage"	"diet"	"oat"	"dietoat"	0.389561168453537	0.848180128868381	0.673786964002181	1	0.893585055145086	1	NA	"abundance"	69	65
"PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage"	"diet"	"oat"	"dietoat"	2.34373808909404	7.06429811816722	0.753037982392678	1	0.926534793624544	1	NA	"abundance"	69	7
"PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II"	"diet"	"oat"	"dietoat"	2.25506456512365	7.17586091371889	0.765514492136569	1	0.926534793624544	1	NA	"abundance"	69	7
"PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II"	"diet"	"oat"	"dietoat"	2.25506456512365	7.17586091371889	0.765515960971088	1	0.926534793624544	1	NA	"abundance"	69	7
"PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I"	"diet"	"oat"	"dietoat"	2.46047141395869	6.89982841433001	0.735496978226091	1	0.926534793624544	1	NA	"abundance"	69	7
"PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I"	"diet"	"oat"	"dietoat"	2.63833380044862	6.60073629501307	0.705486307645808	1	0.9132616850159	1	NA	"abundance"	69	7
"PWY.7237..myo...chiro..and.scyllo.inositol.degradation"	"diet"	"oat"	"dietoat"	0.644676067459507	0.433083598464951	0.276812020492153	1	0.476999146295358	1	NA	"abundance"	69	68
"PWY.7238..sucrose.biosynthesis.II"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II"	"diet"	"oat"	"dietoat"	0.0237605220158111	0.0480030640691467	0.93787356473995	1	0.698927575718369	1	NA	"abundance"	69	68
"PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis"	"diet"	"oat"	"dietoat"	3.03022472936582	4.94844386246081	0.549095427774715	1	0.796685066746332	1	NA	"abundance"	69	18
"PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast."	"diet"	"oat"	"dietoat"	1.71450315696354	1.04974521005989	0.131203467138183	1	0.245192584487285	1	NA	"abundance"	69	64
"PWY.7560..methylerythritol.phosphate.pathway.II"	"diet"	"oat"	"dietoat"	-0.136227984185796	4.24255394393901	0.976308414389765	1	0.927671651029675	1	NA	"abundance"	69	29
"PWY.7663..gondoate.biosynthesis..anaerobic."	"diet"	"oat"	"dietoat"	-4.51255174047139	3.32779389698312	0.197869464260028	1	0.356586603633505	1	NA	"abundance"	69	18
"PWY.7790..UMP.biosynthesis.II"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.7791..UMP.biosynthesis.III"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic."	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing."	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY.7977..L.methionine.biosynthesis.IV"	"diet"	"oat"	"dietoat"	-0.00848163587213241	0.0352416285599146	0.999981214427076	1	0.999981214427076	1	NA	"abundance"	69	69
"PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II"	"diet"	"oat"	"dietoat"	0.684371631470271	1.01607785207587	0.529006790600526	1	0.778165396699583	1	NA	"abundance"	69	67
"PWY.8187..L.arginine.degradation.XIII..reductive.Stickland.reaction."	"diet"	"oat"	"dietoat"	2.49778086218896	12.5098396505	0.859802136126397	1	0.980344558965279	1	NA	"abundance"	69	4
"PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I"	"diet"	"oat"	"dietoat"	2.60618522867095	6.65998514704896	0.711280347622377	1	0.916640962330944	1	NA	"abundance"	69	7
"PWY.I9..L.cysteine.biosynthesis.VI..from.L.methionine."	"diet"	"oat"	"dietoat"	-0.721698011359452	7.80423784032887	0.929520606029504	1	0.785132574777568	1	NA	"abundance"	69	10
"PWY0.1296..purine.ribonucleosides.degradation"	"diet"	"oat"	"dietoat"	0.691568973697106	0.545241537159833	0.308193100646301	1	0.52140321400662	1	NA	"abundance"	69	66
"PWY0.1319..CDP.diacylglycerol.biosynthesis.II"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing."	"diet"	"oat"	"dietoat"	0.697320966387501	0.544948125221732	0.304325009526764	1	0.516036307630064	1	NA	"abundance"	69	63
"PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria."	"diet"	"oat"	"dietoat"	0.680627364647743	0.7123705381976	0.404344229983943	1	0.645194203646578	1	NA	"abundance"	69	68
"PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate."	"diet"	"oat"	"dietoat"	0.942540244680429	0.711073312196294	0.250766107935427	1	0.438648574981772	1	NA	"abundance"	69	63
"RHAMCAT.PWY..L.rhamnose.degradation.I"	"diet"	"oat"	"dietoat"	1.21460906458545	4.38930238727295	0.785183466778863	1	0.953853857054852	1	NA	"abundance"	69	17
"RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants."	"diet"	"oat"	"dietoat"	-2.45341389892277	1.52206476454891	0.126626334104416	1	0.237218439720108	1	NA	"abundance"	69	56
"SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I"	"diet"	"oat"	"dietoat"	-0.0142227562821615	0.0335687247745032	0.988867690660313	1	0.999778119837902	1	NA	"abundance"	69	67
"THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I"	"diet"	"oat"	"dietoat"	8.70815779256495	6.64347423063254	0.260467982631409	1	0.25300891249383	1	NA	"abundance"	69	6
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes."	"diet"	"oat"	"dietoat"	3.99250484679844	3.21840813281416	0.2276943549402	1	0.403543990608767	1	NA	"abundance"	69	30
"THRESYN.PWY..superpathway.of.L.threonine.biosynthesis"	"diet"	"oat"	"dietoat"	-0.760374819497722	0.685254905897724	0.349472188687141	1	0.576813566708501	1	NA	"abundance"	69	67
"TRNA.CHARGING.PWY..tRNA.charging"	"diet"	"oat"	"dietoat"	-0.00847193455117071	0.0352428270023109	0.999999991425943	1	0.999999991425943	1	NA	"abundance"	69	69
"TRPSYN.PWY..L.tryptophan.biosynthesis"	"diet"	"oat"	"dietoat"	0.000966014068518236	0.102299017291432	0.98221967354464	1	0.817535559555077	1	NA	"abundance"	69	66
"UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I"	"diet"	"oat"	"dietoat"	0.307710535251412	2.9808954424928	0.917123829226259	1	0.773078774579976	1	NA	"abundance"	69	27
"UNINTEGRATED"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"UNMAPPED"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"VALSYN.PWY..L.valine.biosynthesis"	"diet"	"oat"	"dietoat"	-0.00847193012124816	0.0352428276544263	1	1	1	1	NA	"abundance"	69	69
"X1CMET2.PWY..folate.transformations.III..E..coli."	"diet"	"oat"	"dietoat"	-0.0173188656470745	0.0346687318094625	0.982877333318368	1	0.698927575718369	1	NA	"abundance"	69	68
"ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose."	"diet"	"oat"	"dietoat"	0.370225896354907	0.90250865675829	0.681645550088398	1	0.898650444221482	1	NA	"prevalence"	69	64
"ARGININE.SYN4.PWY..L.ornithine.biosynthesis.II"	"diet"	"oat"	"dietoat"	0.0240494348595292	1.28813229858556	0.985104357613788	1	0.985104357613788	1	NA	"prevalence"	69	2
"ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine."	"diet"	"oat"	"dietoat"	-1.65076890914142	2.19152680803947	0.451299330890118	1	0.698927575718367	1	NA	"prevalence"	69	68
"ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle."	"diet"	"oat"	"dietoat"	-1.65076890914142	2.19152680803947	0.451299330890118	1	0.698927575718367	1	NA	"prevalence"	69	68
"ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis"	"diet"	"oat"	"dietoat"	0.289166053101417	0.494163313174095	0.558438166891512	1	0.268609073887913	1	NA	"prevalence"	69	26
"CALVIN.PWY..Calvin.Benson.Bassham.cycle"	"diet"	"oat"	"dietoat"	-0.0240494348595313	1.28813229858556	0.985104357613786	1	0.787814353229879	1	NA	"prevalence"	69	67
"CITRULBIO.PWY..L.citrulline.biosynthesis"	"diet"	"oat"	"dietoat"	-2.24284940836166	2.13564125454788	0.293626392786118	1	0.293626392786118	1	NA	"prevalence"	69	2
"COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I"	"diet"	"oat"	"dietoat"	0.683779665190282	0.547096484906677	0.211360275217093	1	0.224805487939579	1	NA	"prevalence"	69	50
"GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation"	"diet"	"oat"	"dietoat"	1.34444413823503	1.04663170850713	0.198951793108333	1	0.358321770235644	1	NA	"prevalence"	69	5
"GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation"	"diet"	"oat"	"dietoat"	0.416120881126695	0.485079036372062	0.390980044164501	1	0.629094693394126	1	NA	"prevalence"	69	39
"GLUTORN.PWY..L.ornithine.biosynthesis.I"	"diet"	"oat"	"dietoat"	-1.65076890914142	2.19152680803947	0.451299330890118	1	0.698927575718367	1	NA	"prevalence"	69	68
"HISDEG.PWY..L.histidine.degradation.I"	"diet"	"oat"	"dietoat"	-0.17537555931827	0.647217964852078	0.786415404286297	1	0.90576811035645	1	NA	"prevalence"	69	11
"HISTSYN.PWY..L.histidine.biosynthesis"	"diet"	"oat"	"dietoat"	1.6267194742818	2.21676421992297	0.463054722435585	1	0.711689768901273	1	NA	"prevalence"	69	68
"HSERMETANA.PWY..L.methionine.biosynthesis.III"	"diet"	"oat"	"dietoat"	-0.0338788203657055	0.624168783399416	0.956713438294513	1	0.333396802179848	1	NA	"prevalence"	69	57
"LACTOSECAT.PWY..lactose.and.galactose.degradation.I"	"diet"	"oat"	"dietoat"	-0.592080499220035	1.1428934297459	0.604420601901316	1	0.843516939799883	1	NA	"prevalence"	69	3
"METH.ACETATE.PWY..methanogenesis.from.acetate"	"diet"	"oat"	"dietoat"	0.0240494348595288	1.28813229858557	0.985104357613788	1	0.985104357613788	1	NA	"prevalence"	69	2
"NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I"	"diet"	"oat"	"dietoat"	-0.0240494348595313	1.28813229858556	0.985104357613786	1	0.768945493908939	1	NA	"prevalence"	69	67
"OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli."	"diet"	"oat"	"dietoat"	-0.313432393191375	0.491467195771533	0.523637506283268	1	0.773078774579976	1	NA	"prevalence"	69	27
"P164.PWY..purine.nucleobases.degradation.I..anaerobic."	"diet"	"oat"	"dietoat"	2.27038683289613	2.10868637537118	0.281621896897663	1	0.281621896897663	1	NA	"prevalence"	69	2
"P41.PWY..pyruvate.fermentation.to.acetate.and..S..lactate.I"	"diet"	"oat"	"dietoat"	-0.276146187459041	0.701344809223593	0.693774393530618	1	0.906225877942459	1	NA	"prevalence"	69	60
"PANTO.PWY..phosphopantothenate.biosynthesis.I"	"diet"	"oat"	"dietoat"	2.24284940836166	2.13564125454788	0.293626392786119	1	0.501036327031649	1	NA	"prevalence"	69	67
"PANTOSYN.PWY..superpathway.of.coenzyme.A.biosynthesis.I..bacteria."	"diet"	"oat"	"dietoat"	2.24284940836166	2.13564125454788	0.293626392786119	1	0.501036327031649	1	NA	"prevalence"	69	67
